turbine_temp_c,oil_pressure_psi,vibration_hz,fuel_flow_rate,exhaust_gas_temp_c,fan_speed_rpm,compressor_ratio,n1_speed_pct,label
834.64,48.28,128.22,2095.83,679.12,3326.37,30.53,84.71,0
843.33,49.11,126.37,2061.93,592.58,3227.27,29.69,86.05,0
843.03,60.03,120.0,2066.06,639.45,3170.09,26.86,88.84,0
786.5,50.8,120.89,2125.4,629.97,3207.76,29.05,83.45,0
829.95,56.59,107.21,2241.55,639.18,3155.61,28.55,90.0,0
859.28,63.1,115.93,2082.99,635.11,3311.48,26.97,87.14,0
770.45,47.46,123.06,2402.41,646.92,3303.94,29.04,86.4,0
761.06,56.17,119.9,2199.01,600.76,3238.66,28.81,83.14,0
859.12,54.8,136.43,2232.79,599.7,3248.09,28.18,90.25,0
802.87,52.21,114.18,2285.44,567.19,3249.18,27.54,83.31,0
841.41,53.12,120.99,2268.39,570.48,3155.95,28.47,88.94,0
797.44,58.91,115.49,1924.71,595.33,3182.49,28.29,82.31,0
840.65,56.44,126.08,2289.29,635.14,3291.74,29.91,94.82,0
854.81,65.33,126.71,2201.4,626.05,3152.07,28.18,90.43,0
868.39,54.56,121.69,2368.64,617.46,2947.99,27.16,88.78,0
841.65,61.34,113.2,2252.0,612.18,3234.7,29.03,86.63,0
844.35,53.25,114.5,2285.18,621.81,3246.21,28.83,85.51,0
840.63,58.73,108.88,2412.03,613.2,3163.87,29.12,89.03,0
818.42,51.74,130.95,2528.76,606.64,3269.14,28.89,88.25,0
808.31,48.96,125.56,2198.64,624.34,3185.43,29.13,81.47,0
849.64,52.81,117.82,2277.96,624.7,3122.24,28.55,94.19,0
824.01,50.04,109.54,2207.55,609.16,3211.78,31.35,86.25,0
830.67,56.0,122.61,2242.69,626.8,3264.64,27.74,86.7,0
791.42,57.83,122.4,2413.82,594.46,3232.17,29.3,89.38,0
871.99,54.64,129.31,2008.53,641.88,3134.91,28.55,85.36,0
940.95,59.3,121.2,2153.44,619.41,3299.02,29.49,85.88,0
896.76,52.82,111.5,2357.69,568.77,3081.43,28.83,90.37,0
853.32,54.14,130.34,2182.19,620.88,3137.88,26.59,86.3,0
856.86,45.55,130.84,2090.73,593.31,3270.67,28.45,87.8,0
803.17,58.9,123.12,2335.31,642.69,3202.13,28.62,88.9,0
804.98,55.18,116.27,2342.24,634.42,3079.66,28.16,87.76,0
805.15,50.54,109.39,2214.72,597.58,3193.51,29.25,90.25,0
866.28,66.45,134.72,2080.03,619.9,3257.81,27.97,89.6,0
844.94,59.04,121.19,2451.75,596.99,3382.85,28.09,87.86,0
860.09,59.49,121.62,2059.16,634.83,3254.22,28.65,87.01,0
858.43,57.63,115.15,2153.03,627.14,3241.52,27.09,89.37,0
801.74,54.37,131.7,2042.64,590.15,3184.96,29.07,95.04,0
882.92,60.39,128.1,2342.54,632.76,3142.19,26.22,88.17,0
842.17,65.67,122.45,2328.77,632.97,3205.07,27.7,88.03,0
782.51,52.69,101.63,1831.04,609.93,3292.97,27.17,88.71,0
843.35,56.69,119.55,2182.0,617.7,3214.55,29.14,86.23,0
921.71,45.76,115.82,1957.35,678.31,3249.41,28.7,89.61,0
880.23,53.24,146.96,2168.76,629.76,3155.97,29.1,83.41,0
857.11,48.28,118.89,1963.99,638.22,3173.0,26.89,91.01,0
911.85,59.85,141.92,2024.1,596.92,3150.56,27.37,90.21,0
877.3,49.69,125.58,2181.85,628.52,3145.53,28.98,87.8,0
868.94,48.54,134.88,2353.41,636.85,3297.68,27.11,85.07,0
815.13,49.85,130.22,2098.91,580.93,3230.98,27.89,86.59,0
866.46,52.29,107.81,2318.11,621.58,3214.48,29.84,87.33,0
850.04,45.25,132.72,2476.65,617.11,3203.39,28.0,89.15,0
832.51,60.86,121.2,1996.98,616.83,3108.97,28.87,80.41,0
844.13,55.59,107.35,2062.74,654.42,3069.21,30.28,82.15,0
859.98,52.98,107.97,2156.08,609.12,3129.74,28.77,91.08,0
836.31,57.24,97.89,1930.01,615.6,3185.07,28.11,89.4,0
849.77,55.97,130.93,2175.88,605.71,3316.13,25.39,82.24,0
904.05,54.07,117.87,2249.16,655.85,3133.82,28.28,90.08,0
800.15,57.75,121.28,2089.74,608.02,3286.51,27.98,86.25,0
842.09,49.75,111.07,1904.21,657.51,3285.48,28.53,91.78,0
837.96,51.27,121.97,2113.67,624.86,3176.37,28.32,87.66,0
844.32,53.23,125.9,2168.02,628.9,3250.95,26.77,87.97,0
858.03,54.91,123.69,2126.58,633.7,3349.06,30.23,91.58,0
855.58,62.07,117.28,2366.87,610.17,3307.6,31.74,90.38,0
865.03,61.25,126.48,2147.76,580.44,3089.42,28.33,91.18,0
870.57,60.98,119.08,2181.51,645.91,3285.18,27.61,88.73,0
842.18,59.88,116.01,1877.36,586.54,3237.29,27.4,84.06,0
880.26,51.4,119.02,2147.76,604.56,3200.57,26.76,90.33,0
868.21,55.4,122.9,2477.06,605.73,3141.38,28.72,90.46,0
854.15,54.55,121.31,2009.88,613.49,3208.1,30.11,90.93,0
857.21,62.19,127.78,1943.42,657.81,3078.9,27.48,86.33,0
861.31,46.75,136.82,2314.74,600.46,3264.12,28.7,89.23,0
827.44,48.49,120.13,2094.2,621.54,3137.38,30.1,88.3,0
837.29,53.74,119.17,1940.9,652.65,3206.6,27.56,95.68,0
848.01,49.85,112.32,2062.06,612.21,3149.26,26.96,83.65,0
860.72,46.25,122.44,2199.75,660.6,3279.68,28.05,83.89,0
783.42,45.1,116.62,2120.69,648.1,3206.74,29.74,89.08,0
877.74,61.69,124.57,2326.51,647.31,3139.0,28.39,85.97,0
909.47,54.55,105.91,2207.48,627.04,3241.57,29.48,94.16,0
827.74,53.33,130.34,2099.25,586.31,3262.28,30.34,84.9,0
860.49,51.26,126.96,2283.91,631.17,3180.02,29.47,91.91,0
838.39,46.37,117.12,1914.82,626.96,3232.46,26.62,87.06,0
861.83,49.78,136.96,2331.19,593.93,3032.75,26.89,82.62,0
843.4,48.34,112.79,1996.81,629.59,3130.12,28.37,89.28,0
834.7,63.37,121.68,2502.99,592.51,3217.03,28.29,86.63,0
827.51,58.31,111.98,2067.31,674.1,3368.75,26.96,93.51,0
850.32,53.02,102.74,2328.89,643.79,3146.72,26.8,95.24,0
829.55,59.2,126.34,2286.09,634.53,3129.9,29.72,87.38,0
886.53,51.19,123.78,2242.53,644.47,3311.41,27.51,87.79,0
911.92,50.33,119.07,2156.92,610.87,3272.37,27.17,91.68,0
860.48,54.06,114.46,2205.01,649.38,3253.21,28.72,89.16,0
858.35,51.35,126.65,2261.46,576.2,3163.7,28.33,85.3,0
866.18,47.51,115.58,1951.1,563.4,3232.24,30.26,92.26,0
815.8,56.84,107.37,2362.62,624.83,3142.93,28.1,88.43,0
829.65,56.78,114.14,2208.24,631.55,3278.56,26.76,88.09,0
875.07,43.99,119.43,1963.63,573.32,3209.24,25.99,85.17,0
828.55,60.13,120.7,2351.91,602.01,3195.8,28.69,84.78,0
850.87,63.14,150.65,2330.65,624.25,3310.7,29.68,84.13,0
848.83,47.78,110.95,2294.7,634.71,3284.02,28.73,87.41,0
829.95,56.03,104.59,2161.06,619.14,3309.5,28.37,87.93,0
871.41,59.02,126.2,2117.49,653.11,3102.68,29.36,93.94,0
852.16,52.25,129.33,2034.84,598.94,3188.68,27.33,89.94,0
889.83,54.74,117.91,2434.4,587.88,3307.38,29.55,87.45,0
824.64,57.77,141.44,2126.86,653.6,3193.79,29.22,87.15,0
883.96,47.74,136.34,2099.28,635.36,2989.22,28.38,91.33,0
872.7,62.15,188.94,2588.05,586.6,3036.44,29.09,93.45,1
861.53,56.16,114.76,2311.29,582.04,3178.29,28.01,91.14,0
879.37,57.86,114.98,2363.83,600.39,3160.01,28.85,89.87,0
865.57,62.35,98.52,2294.98,605.53,3169.52,27.83,85.23,0
815.39,55.81,115.76,2151.74,634.94,3217.37,28.22,84.86,0
911.46,62.39,126.45,2031.64,583.86,3202.65,27.88,89.58,0
840.64,57.86,125.4,2142.02,634.55,3264.39,28.65,84.07,0
818.96,57.81,103.93,2206.67,634.6,3237.0,29.7,88.74,0
832.48,52.19,113.71,2242.86,648.16,3196.02,26.76,86.35,0
888.29,48.3,110.9,1929.34,593.69,3251.06,27.24,88.48,0
874.58,55.68,107.44,2159.2,635.29,3218.38,27.15,81.74,0
817.84,61.71,112.44,2294.41,658.09,3217.6,26.77,82.67,0
810.39,50.43,114.16,1960.11,599.47,3290.64,29.82,88.76,0
843.06,57.13,103.39,2163.01,659.71,3186.44,29.31,83.51,0
923.75,64.19,137.16,2361.56,629.53,3141.19,29.03,88.81,0
857.6,55.18,127.92,2121.22,619.18,3205.75,26.9,85.85,0
871.89,49.23,108.31,2136.16,634.9,3251.08,29.8,87.79,0
832.69,53.85,126.98,2250.2,578.45,3266.58,28.5,90.02,0
800.0,56.12,118.79,2176.38,628.59,3312.36,29.15,83.82,0
940.71,47.56,116.67,2282.79,621.51,2985.39,27.35,89.38,0
857.44,55.33,115.38,2443.46,631.91,3047.01,29.42,85.35,0
835.31,56.48,116.84,2188.59,618.06,3238.54,26.67,85.91,0
898.16,40.52,111.77,2179.47,667.63,3100.95,29.89,90.92,0
881.48,58.1,139.61,2040.15,644.53,3171.04,27.0,90.43,0
813.5,51.33,100.64,2142.13,620.98,3206.68,29.32,87.9,0
852.26,49.84,117.14,2087.13,581.22,3392.36,28.22,90.75,0
822.84,50.14,116.12,2116.93,653.1,3276.4,27.71,87.45,0
877.48,57.85,137.71,2146.32,635.22,3193.84,30.71,88.94,0
819.37,52.98,112.93,2356.59,581.75,3125.1,30.43,85.33,0
806.13,48.92,110.13,2143.78,635.51,3087.64,28.52,87.59,0
825.08,55.85,105.42,2359.81,580.84,3216.48,26.22,91.97,0
849.93,48.93,125.03,2464.41,658.06,3110.72,28.38,86.24,0
827.93,57.26,117.15,2236.15,645.5,3104.41,28.46,91.49,0
848.66,55.93,111.26,2138.43,671.17,3224.65,28.57,90.27,0
849.14,63.79,121.76,2040.97,585.12,3060.7,29.56,93.48,0
839.74,51.47,123.46,2291.0,631.5,3229.82,28.14,87.98,0
1073.19,46.17,119.47,2776.96,781.09,3450.93,31.61,96.8,1
882.54,54.9,112.58,2419.91,620.23,3080.11,28.65,92.87,0
841.6,47.09,147.66,2185.37,636.17,3110.57,29.76,83.93,0
873.68,51.84,128.28,2210.44,611.86,3357.51,27.22,88.15,0
908.53,54.74,121.56,2093.38,620.9,3311.47,28.95,87.35,0
840.53,56.96,117.33,2216.35,622.5,3288.58,28.3,84.39,0
840.03,53.8,118.43,2097.19,600.61,3184.82,26.48,91.49,0
825.28,53.72,127.23,2430.33,579.28,3312.2,27.64,85.99,0
829.43,47.87,124.26,2075.24,609.27,3168.57,27.3,86.22,0
845.52,51.15,112.17,2203.15,626.36,3290.2,26.89,86.48,0
831.36,55.86,121.55,2169.64,637.4,3019.76,28.97,93.35,0
880.59,49.39,101.79,2574.73,591.87,3105.5,28.26,87.69,0
844.56,55.5,115.14,2256.19,613.79,3269.01,27.08,92.52,0
841.58,49.58,119.27,2028.48,588.41,3168.39,27.67,86.51,0
893.97,44.05,132.2,2131.86,621.37,3107.49,28.47,80.24,0
846.58,61.87,97.31,2390.74,630.95,3170.14,27.05,89.52,0
884.95,55.33,133.08,2232.84,601.24,3195.49,29.34,86.8,0
777.7,50.08,109.56,2353.19,588.95,3239.66,28.09,88.47,0
853.28,57.19,122.94,2166.1,599.1,3259.35,28.51,84.62,0
843.41,49.67,115.28,2386.5,616.89,3209.59,27.9,84.41,0
873.46,51.23,105.8,2506.5,655.63,3138.6,32.23,87.65,0
867.02,53.37,123.19,1930.02,593.68,3254.31,27.78,89.34,0
823.34,55.17,93.78,2310.74,662.33,3192.1,28.84,87.17,0
879.28,58.1,112.63,2096.12,593.48,3131.64,27.43,90.08,0
852.98,47.94,136.23,2054.49,610.58,3240.69,28.34,82.42,0
845.46,57.45,117.81,2297.2,588.39,3252.99,28.44,83.93,0
885.74,63.07,114.14,2124.08,664.55,3255.54,27.91,88.39,0
834.98,47.29,124.0,2112.96,653.77,3191.07,29.24,87.05,0
837.89,55.99,127.34,2251.87,662.19,3217.33,28.51,94.16,0
855.52,56.97,112.95,2276.99,645.42,3170.1,28.62,88.24,0
885.89,52.58,106.36,2005.87,638.45,3145.8,28.27,85.4,0
856.98,40.94,106.79,2003.5,673.57,3245.45,29.37,89.11,0
880.05,59.24,138.14,2126.27,614.76,3253.42,28.86,90.7,0
858.94,56.61,121.27,2366.51,631.82,3309.98,28.21,90.4,0
909.21,48.81,114.22,1984.34,620.15,3336.05,28.89,85.97,0
861.88,56.94,116.53,2408.97,614.67,3174.04,26.94,87.78,0
842.82,57.95,111.78,2380.71,633.1,3182.24,27.22,89.92,0
817.67,63.76,129.15,2037.64,629.54,3141.58,26.91,86.31,0
982.7,49.96,123.8,2894.67,767.79,3526.94,29.17,96.66,1
841.41,53.38,119.97,2202.19,577.39,3109.79,28.38,86.6,0
858.55,52.08,127.11,1983.64,629.51,3235.07,27.46,88.65,0
894.38,43.23,101.63,2448.93,594.29,3272.6,27.83,88.3,0
849.63,54.93,109.58,2293.07,631.41,3066.51,30.05,85.99,0
791.47,51.49,131.87,2179.28,614.78,3284.53,27.42,90.62,0
821.97,58.42,121.08,2260.02,603.2,3206.12,28.63,94.06,0
857.28,50.84,117.25,2083.71,626.13,3188.04,26.87,89.84,0
819.75,54.55,109.67,2212.03,619.39,3053.27,29.96,90.51,0
828.95,56.68,123.74,2379.06,614.66,3225.54,28.89,90.5,0
852.75,51.21,124.04,2054.91,640.68,3129.09,26.22,83.96,0
853.8,53.56,121.59,2565.18,606.75,3246.78,27.01,91.95,0
880.57,47.04,121.82,2314.65,634.88,3105.16,27.9,87.99,0
817.23,50.23,120.24,2009.24,601.06,3143.06,27.66,87.93,0
855.7,61.19,129.56,2057.85,590.58,3276.58,28.57,88.97,0
872.51,58.33,100.88,2169.41,594.29,3305.27,29.99,91.35,0
835.36,52.87,139.5,2159.53,582.72,3036.01,29.2,85.63,0
852.83,54.34,108.98,2166.77,649.76,3128.39,29.32,86.89,0
850.93,50.87,125.64,2125.02,659.61,3377.04,27.79,89.03,0
850.93,53.29,118.19,2493.65,609.67,3199.1,28.05,87.48,0
837.17,49.92,111.54,2353.22,646.71,3202.08,30.69,89.02,0
923.72,56.59,115.29,1939.34,632.02,3099.75,26.64,91.36,0
846.81,52.61,130.84,2413.81,658.37,3197.27,27.78,92.01,0
816.64,58.69,136.21,2382.71,609.89,3162.51,28.75,83.86,0
932.19,56.43,127.65,1906.63,617.54,3229.32,29.04,86.44,0
823.5,47.79,114.99,2128.57,615.44,3106.02,29.68,89.88,0
831.74,53.36,132.93,1987.76,616.82,3266.52,28.68,90.55,0
827.0,62.48,126.15,2322.69,615.98,3347.67,29.63,89.98,0
814.91,43.32,111.84,2257.53,628.33,3204.27,25.41,89.03,0
892.11,52.87,117.69,2349.52,638.48,3263.23,29.15,89.2,0
852.69,54.79,117.57,2031.63,612.17,3139.83,28.15,85.76,0
850.33,50.78,117.65,2142.99,583.58,3240.59,25.66,92.77,0
884.43,51.14,126.44,2280.53,588.46,3239.87,29.31,84.72,0
901.78,56.62,122.1,2043.15,650.49,3108.49,29.1,92.85,0
883.65,49.82,117.83,1811.93,652.44,3263.72,29.51,89.24,0
797.16,48.59,122.61,2065.17,637.67,3175.78,27.22,87.97,0
850.34,56.49,138.86,2122.65,586.57,3150.05,29.0,89.49,0
871.4,59.58,122.21,2492.81,589.05,3137.73,28.61,90.83,0
865.4,61.83,123.02,2342.89,589.52,3225.48,30.21,90.19,0
801.34,50.9,109.06,2333.27,631.66,3134.5,27.39,82.79,0
848.39,55.73,124.71,2052.37,580.14,3189.34,25.92,96.95,0
872.19,51.13,131.5,2156.67,596.4,3197.24,26.48,88.07,0
833.85,56.15,105.44,2398.7,647.97,3263.07,29.33,87.67,0
807.8,62.74,121.02,1974.6,609.22,3274.76,28.22,91.9,0
880.85,53.16,209.04,2256.15,604.93,3260.37,28.49,82.57,1
899.28,52.43,104.51,2292.58,626.02,3256.75,26.98,83.25,0
836.13,51.61,119.18,2146.32,590.1,3159.38,30.97,91.71,0
832.55,53.73,130.94,2119.05,654.46,3185.9,27.01,84.11,0
855.64,61.1,117.53,1859.45,649.21,3154.35,26.87,94.49,0
869.93,54.69,110.86,2240.76,651.17,3205.53,29.08,88.76,0
844.81,57.96,124.08,2210.89,670.84,3114.78,28.88,89.5,0
814.34,58.94,119.67,2165.24,593.83,3217.54,28.15,86.95,0
867.51,63.25,102.3,2304.64,657.19,3157.3,29.66,89.32,0
851.92,54.05,139.28,2022.55,620.27,3280.03,28.7,85.3,0
820.09,60.72,137.18,2360.87,637.12,3466.9,27.34,85.16,1
859.54,58.18,111.83,2463.0,639.77,3161.6,26.42,86.83,0
863.9,58.35,107.19,2401.89,619.17,3284.21,25.69,90.27,0
835.29,52.61,127.99,2109.47,587.91,3148.59,28.25,88.47,0
901.71,60.54,114.56,2191.21,626.36,3206.05,29.85,90.77,0
850.11,57.92,122.48,2414.26,665.13,3269.13,28.01,90.58,0
843.97,53.9,137.19,2273.14,637.53,3162.52,28.27,91.4,0
862.73,43.86,122.06,2176.54,621.83,3279.51,30.11,82.93,0
872.89,59.45,131.13,2413.66,624.81,3269.92,28.98,82.64,0
872.99,58.09,114.77,2290.4,603.31,3101.78,27.6,91.56,0
803.98,57.71,110.57,2198.89,617.3,3326.9,28.8,82.74,0
850.24,54.9,98.7,2196.88,624.6,3102.86,27.98,86.01,0
851.77,56.83,132.94,2233.15,571.14,3137.74,29.39,88.17,0
845.39,63.12,123.44,2088.87,577.79,3296.39,27.2,86.29,0
821.75,57.19,125.7,2211.91,623.42,3153.3,25.59,92.14,0
807.04,48.05,188.32,2220.25,606.79,3332.45,28.16,85.06,1
847.68,55.98,143.58,2332.74,608.94,3203.69,28.17,90.66,0
906.79,55.21,130.85,2088.39,627.59,3137.18,28.86,85.07,0
841.17,54.99,123.07,2300.92,606.9,3339.27,28.58,87.5,0
834.07,58.27,119.49,2025.77,629.39,3227.38,28.67,88.09,0
861.06,59.05,115.95,2268.66,623.83,3143.33,29.13,86.39,0
860.01,58.74,124.03,2162.59,610.87,3025.84,29.68,83.11,0
859.34,60.36,124.41,2442.71,605.68,3123.5,26.63,88.47,0
863.06,56.33,114.45,2162.2,593.06,3165.28,30.03,91.03,0
862.24,59.5,102.37,2219.07,635.24,3132.0,29.03,85.39,0
856.85,60.65,112.29,2046.11,640.49,3216.68,28.46,88.49,0
839.65,53.06,115.38,2266.31,568.68,3265.56,27.34,90.98,0
846.57,57.02,106.25,2151.19,662.73,3073.32,26.68,85.87,0
851.53,50.12,132.71,2394.45,601.16,3066.46,29.01,90.02,0
830.46,52.3,122.42,2214.24,599.8,3214.37,28.52,94.09,0
834.04,53.9,135.17,2434.83,643.65,3282.96,27.82,86.01,0
824.22,63.35,103.67,1988.45,638.66,3319.84,25.85,94.67,0
837.36,58.0,112.48,2160.34,588.82,3206.29,29.0,86.9,0
828.64,51.37,92.27,2188.22,640.71,3302.69,26.88,86.49,0
837.92,60.85,144.73,2211.66,620.23,3214.53,27.68,87.66,0
896.33,20.4,158.94,2245.57,617.73,3179.95,27.12,87.01,1
814.14,60.18,124.6,2354.37,616.12,3296.19,28.81,86.97,0
844.89,51.78,105.58,2037.1,671.04,3109.19,28.84,87.34,0
863.2,53.25,121.77,2097.99,618.31,3175.12,26.91,85.77,0
851.6,52.65,126.62,2263.33,618.6,3099.91,29.26,86.71,0
821.05,46.89,112.66,2198.25,599.84,3240.81,28.2,89.68,0
847.76,55.16,119.37,2340.53,615.12,3096.32,28.5,86.26,0
835.48,45.72,126.36,2185.66,631.4,3345.19,27.81,95.63,0
896.46,62.83,112.13,2073.29,660.32,3164.49,28.02,91.03,0
835.46,62.53,114.82,2066.97,597.21,3149.19,28.92,91.55,0
867.17,58.24,116.89,2428.81,608.36,3216.03,27.56,85.87,0
863.8,53.43,120.03,2174.99,630.99,3266.2,27.58,90.65,0
849.18,54.23,106.22,1959.59,599.64,3081.78,28.67,92.83,0
833.81,51.07,115.78,2199.79,651.46,3215.85,29.5,92.7,0
861.99,60.9,115.53,2385.24,594.39,3264.21,29.44,92.92,0
875.19,52.13,115.49,2020.2,602.62,3187.98,27.02,89.21,0
866.95,45.68,117.15,2268.14,632.75,3171.81,30.48,88.42,0
820.39,47.85,126.73,2387.39,624.16,3276.81,30.27,86.3,0
869.97,60.96,130.57,2126.54,666.29,3147.11,27.0,82.01,0
859.55,48.18,110.39,2105.63,623.24,3261.88,29.18,83.49,0
858.7,45.88,127.66,2018.33,586.31,3311.16,28.58,83.12,0
844.64,44.7,120.64,2310.36,581.32,3113.41,29.14,86.39,0
818.98,65.27,135.15,2044.19,612.2,3141.79,29.29,89.3,0
836.03,59.24,125.31,2211.02,604.03,3291.82,29.12,88.81,0
825.34,52.65,124.22,2381.55,609.61,3183.07,28.47,83.86,0
870.93,52.26,122.15,2170.14,584.03,3195.36,29.2,85.77,0
814.53,57.44,123.96,2265.83,583.65,3167.37,28.18,92.85,0
833.87,45.29,120.07,2410.92,622.58,3227.62,29.88,87.26,0
881.93,56.05,128.88,2023.77,633.19,3125.36,28.59,81.28,0
835.21,58.14,121.31,2284.06,652.98,3093.03,30.94,88.81,0
918.3,51.24,125.27,2199.21,626.58,3202.07,27.27,82.86,0
811.19,64.24,133.82,2338.93,580.26,3248.27,27.61,88.96,0
877.34,63.88,126.89,1901.89,611.17,3230.34,27.85,86.34,0
816.31,50.22,122.72,1965.4,664.92,3125.42,27.38,80.29,0
830.58,59.9,117.81,2339.24,620.41,3128.53,29.12,86.06,0
849.96,22.91,189.07,1844.92,656.12,3188.94,28.95,83.04,1
831.41,54.59,124.72,2169.5,632.12,3302.63,27.93,92.38,0
856.97,56.51,134.16,2159.81,636.91,3254.33,29.14,86.54,0
853.74,54.7,127.45,2344.48,591.44,3161.27,27.8,86.38,0
881.91,60.52,126.82,2305.85,612.56,3104.45,27.5,87.36,0
840.87,53.81,114.82,2271.49,649.87,3346.16,30.12,90.49,0
862.97,49.58,198.87,2221.32,633.03,3252.37,29.74,89.94,1
831.58,55.81,110.58,2228.88,672.5,3050.38,29.21,90.05,0
832.42,59.52,120.69,1995.88,672.59,3216.44,30.23,92.08,0
826.47,49.89,118.56,2360.36,603.12,3040.89,29.69,90.52,0
824.45,52.53,123.7,2044.6,642.88,3361.09,29.74,90.81,0
805.08,50.98,111.78,2203.79,630.49,3266.85,30.29,85.95,0
834.5,54.22,137.97,2222.8,589.92,3299.11,26.66,84.57,0
906.64,50.44,119.27,2313.53,656.78,3218.06,28.5,89.52,0
880.06,48.02,109.38,2308.91,625.82,3159.12,30.64,91.25,0
831.64,54.71,115.83,2173.02,617.11,3299.35,29.93,86.17,0
855.95,54.66,138.74,2402.77,639.09,3235.75,28.57,87.28,0
878.79,65.09,119.84,2299.97,670.24,3290.51,26.28,84.14,0
839.07,63.15,116.12,2047.04,633.6,3268.15,27.39,88.08,0
840.29,44.41,132.4,2203.2,640.54,3156.9,24.85,86.73,0
794.44,49.27,138.62,2121.39,607.81,3272.2,28.91,84.21,0
901.2,51.97,133.09,2135.89,595.04,3178.5,29.85,83.6,0
842.19,58.98,115.66,2186.03,600.56,3392.92,28.86,90.65,0
873.94,55.79,108.45,1999.28,646.61,3085.27,28.82,84.9,0
838.47,50.77,146.18,2135.41,618.82,3149.74,28.7,88.79,0
844.68,53.79,101.64,2403.1,630.17,3258.37,27.14,91.94,0
799.43,53.7,135.7,2149.94,600.3,3229.56,29.62,86.19,0
852.35,61.12,132.02,2335.72,602.17,3259.53,29.87,89.1,0
798.43,50.48,124.0,2113.78,606.13,3158.5,27.7,85.63,0
838.16,54.53,136.4,2191.58,600.66,3254.79,28.32,92.06,0
876.09,61.76,113.14,2526.02,611.08,3309.28,29.15,88.04,0
894.1,42.21,114.89,2210.03,623.86,3166.83,28.36,87.03,0
897.91,52.11,111.72,2302.82,617.9,3180.18,29.85,92.36,0
852.51,47.46,117.06,2010.74,617.04,3190.31,28.14,91.16,0
901.57,62.02,119.03,2216.0,583.54,3136.99,27.95,86.63,0
860.26,53.58,119.29,2035.88,611.17,3265.94,28.3,83.07,0
852.72,45.94,116.91,2399.64,653.7,3241.38,28.4,83.23,0
865.32,57.02,137.15,2154.41,631.92,3166.64,30.37,88.93,0
806.74,64.04,143.2,2147.16,595.34,3287.92,27.93,83.27,0
836.09,53.73,118.65,2144.14,608.16,3227.61,26.5,86.43,0
857.79,51.13,113.25,2200.05,586.66,3220.45,29.02,82.23,0
810.73,62.89,122.96,2154.29,601.32,3237.55,30.47,93.04,0
858.36,54.98,124.98,2039.66,593.19,3315.35,31.86,85.88,0
874.53,57.7,108.55,2338.14,648.56,3173.27,29.85,86.07,0
834.35,64.83,118.72,2335.33,617.02,3119.55,28.27,93.0,0
822.55,52.0,119.38,2289.13,630.15,3029.87,27.76,90.1,0
824.73,29.0,175.44,2159.99,635.65,3086.0,26.77,84.93,1
839.98,46.05,106.03,1983.52,622.28,3298.34,27.56,89.91,0
829.02,55.82,112.43,2455.66,633.03,3127.61,29.21,85.77,0
797.04,49.71,109.92,2432.9,689.12,3281.61,28.83,83.64,0
821.71,56.67,126.36,2282.97,595.01,3287.41,25.52,80.43,0
911.64,50.05,131.48,2364.47,638.37,3218.69,29.48,86.8,0
836.83,55.14,128.2,2271.03,612.1,3221.83,29.46,88.19,0
870.16,52.1,117.39,2116.96,605.08,3165.3,28.66,87.96,0
867.71,55.65,119.94,2137.59,647.15,3116.8,30.96,84.73,0
942.66,48.18,121.34,2008.76,592.67,3189.68,29.84,83.34,0
853.36,25.27,104.51,2275.52,695.07,3225.22,26.2,83.17,1
868.95,62.36,110.94,1984.84,616.95,3230.02,27.39,87.84,0
840.13,47.77,107.18,2268.38,614.03,3084.04,26.39,82.59,0
834.08,57.26,117.67,2151.4,633.28,3115.33,30.37,89.41,0
839.73,55.88,114.77,2243.29,591.84,3241.55,29.07,82.79,0
828.19,61.54,116.49,2326.69,623.27,3220.61,27.23,87.76,0
827.44,57.57,112.43,2164.0,657.3,3121.14,27.64,87.52,0
869.42,48.32,116.65,2172.36,604.87,3175.04,27.82,87.12,0
789.58,49.08,114.11,2099.31,554.53,3192.29,27.54,90.76,0
860.96,61.93,119.5,2253.2,600.98,3256.66,29.04,89.54,0
855.89,57.78,106.36,2197.22,622.81,3278.46,28.68,83.51,0
820.11,50.19,114.72,2021.47,642.13,3171.33,29.02,88.68,0
847.29,60.04,110.04,2172.03,659.18,3183.28,28.6,87.86,0
878.18,54.27,115.69,2209.47,557.52,3202.38,28.59,86.05,0
820.19,53.83,118.8,2005.09,589.2,3242.03,28.12,87.8,0
868.52,43.99,109.99,2230.69,623.15,3223.01,30.36,92.95,0
903.95,52.61,95.55,2203.47,602.73,3242.95,29.0,87.32,0
914.29,20.25,149.72,2209.73,596.13,3168.64,26.85,90.46,1
839.81,54.21,165.87,2443.78,639.45,3474.74,27.32,93.67,1
822.22,61.6,133.35,2290.74,600.86,3216.59,28.5,96.26,0
839.03,50.15,138.57,1961.58,619.22,3354.13,28.47,85.67,0
885.35,57.07,125.52,2632.49,615.71,3161.62,29.52,88.22,0
857.16,50.79,118.47,2164.18,613.24,3069.79,29.83,87.53,0
812.07,59.59,135.13,2096.42,556.12,3153.32,27.88,81.29,0
845.35,57.58,109.56,2332.08,563.84,3161.41,26.73,85.11,0
842.1,52.93,112.68,2149.75,643.3,3249.68,29.52,87.37,0
882.62,51.85,111.77,2311.01,610.72,3157.31,26.44,86.32,0
830.12,55.1,124.16,2164.11,608.51,3214.27,28.51,89.78,0
863.34,48.28,123.92,1959.22,603.47,3160.53,27.86,90.61,0
